id,connections,avg_query_time_ms,slow_queries,created_at
73394,14,2.8000,0,"2025-07-15 20:04:42"
73395,47,2.2000,0,"2025-07-15 20:04:42"
73396,50,1.5000,0,"2025-07-15 20:04:42"
73397,27,3.7000,0,"2025-07-15 20:04:42"
73398,29,3.9000,0,"2025-07-15 20:04:42"
73399,10,1.8000,0,"2025-07-15 20:04:42"
73400,4,3.2000,0,"2025-07-15 20:04:42"
73401,7,0.9000,0,"2025-07-15 20:04:42"
73402,31,0.9000,0,"2022-08-09 03:25:10"
73403,28,4.7000,0,"2022-08-09 03:25:10"
73404,8,2.3000,0,"2022-08-09 03:25:10"
73405,8,2.0000,0,"2022-08-09 03:25:10"
73406,10,1.7000,0,"2022-08-09 03:25:10"
73407,10,2.1000,1,"2022-08-09 03:25:10"
73408,4,1.1000,0,"2022-08-09 03:25:10"
73409,7,2.5000,0,"2022-08-09 03:25:10"
73410,27,0.9000,0,"2020-11-22 00:32:26"
73411,12,2.3000,0,"2020-11-22 00:32:26"
73412,35,2.9000,0,"2020-11-22 00:32:26"
73413,40,2.4000,0,"2020-11-22 00:32:26"
73414,47,1.8000,0,"2020-11-22 00:32:26"
73415,10,3.1000,0,"2020-11-22 00:32:26"
73416,3,2.1000,0,"2020-11-22 00:32:26"
73417,4,4.4000,0,"2020-11-22 00:32:26"
73418,4,4.9000,0,"2020-11-22 00:32:26"
73419,3,4.4000,0,"2020-11-22 00:32:26"
73420,3,2.6000,0,"2020-11-22 00:32:26"
73421,6,1.7000,0,"2020-11-22 00:32:26"
73422,6,0.6000,0,"2020-11-22 00:32:26"
73423,18,3.4000,0,"2020-11-22 00:32:26"
73424,32,3.4000,0,"2020-11-22 00:32:26"
73425,50,3.8000,0,"2020-11-22 00:32:26"
73426,37,1.1000,0,"2020-11-22 00:32:26"
73427,12,2.9000,0,"2020-11-22 00:32:26"
73428,7,4.7000,1,"2020-11-22 00:32:26"
73429,5,4.4000,0,"2020-11-22 00:32:26"
73430,3,2.1000,0,"2020-11-22 00:32:26"
73431,8,0.6000,0,"2020-11-22 00:32:26"
73432,2,3.7000,0,"2020-11-22 00:32:26"
73433,4,1.5000,0,"2020-11-22 00:32:26"
73434,2,3.6000,0,"2020-11-22 00:32:26"
73435,4,4.7000,0,"2020-11-22 00:32:26"
73436,3,4.3000,0,"2020-11-22 00:32:26"
73437,5,3.7000,0,"2020-11-22 00:32:26"
73438,7,1.8000,0,"2020-11-22 00:32:26"
73439,4,2.1000,0,"2020-11-22 00:32:26"
73440,9,4.8000,0,"2020-11-22 00:32:26"
73441,6,2.7000,0,"2020-11-22 00:32:26"
73442,46,1.0000,0,"2023-09-06 17:45:44"
73443,43,4.2000,0,"2023-09-06 17:45:44"
73444,39,2.3000,0,"2023-09-06 17:45:44"
73445,28,4.7000,0,"2023-09-06 17:45:44"
73446,19,3.8000,0,"2023-09-06 17:45:44"
73447,8,2.5000,0,"2023-09-06 17:45:44"
73448,21,3.2000,0,"2022-12-15 11:03:58"
73449,37,0.9000,0,"2022-12-15 11:03:58"
73450,11,3.7000,0,"2025-01-06 21:34:43"
73451,39,4.9000,0,"2025-01-06 21:34:43"
73452,23,3.4000,0,"2025-01-06 21:34:43"
73453,7,5.0000,0,"2025-01-06 21:34:43"
73454,4,3.2000,0,"2025-01-06 21:34:43"
73455,4,0.7000,0,"2025-01-06 21:34:43"
73456,40,3.7000,0,"2020-09-14 21:58:44"
73457,33,0.8000,0,"2020-09-14 21:58:44"
73458,50,0.7000,0,"2020-09-14 21:58:44"
73459,10,2.3000,0,"2020-09-14 21:58:44"
73460,26,2.8000,0,"2020-09-14 21:58:44"
73461,5,1.6000,0,"2020-09-14 21:58:44"
73462,5,3.5000,0,"2020-09-14 21:58:44"
73463,7,3.4000,0,"2020-09-14 21:58:44"
73464,6,2.0000,0,"2020-09-14 21:58:44"
73465,9,1.3000,0,"2020-09-14 21:58:44"
73466,28,5.0000,0,"2021-12-04 03:24:32"
73467,34,3.5000,0,"2021-12-04 03:24:32"
73468,16,2.1000,0,"2021-12-04 03:24:32"
73469,8,3.3000,1,"2021-12-04 03:24:32"
73470,10,3.9000,0,"2021-12-04 03:24:32"
73471,5,1.8000,0,"2021-12-04 03:24:32"
73472,7,1.8000,0,"2021-12-04 03:24:32"
73473,8,0.7000,0,"2021-12-04 03:24:32"
73474,18,4.8000,0,"2023-08-29 02:44:17"
73475,49,1.3000,0,"2023-08-29 02:44:17"
73476,19,4.5000,0,"2023-08-29 02:44:17"
73477,2,3.9000,0,"2023-08-29 02:44:17"
73478,10,2.6000,0,"2023-08-29 02:44:17"
73479,4,4.2000,0,"2023-08-29 02:44:17"
73480,9,0.9000,0,"2023-08-29 02:44:17"
73481,8,2.7000,0,"2023-08-29 02:44:17"
73482,41,1.1000,0,"2025-11-25 03:42:26"
73483,35,4.2000,0,"2025-11-25 03:42:26"
73484,49,2.1000,0,"2025-11-25 03:42:26"
73485,5,4.9000,0,"2025-11-25 03:42:26"
73486,7,2.6000,0,"2025-11-25 03:42:26"
73487,8,4.3000,0,"2025-11-25 03:42:26"
73488,2,1.9000,0,"2025-11-25 03:42:26"
73489,8,4.5000,0,"2025-11-25 03:42:26"
73490,26,0.7000,0,"2026-02-09 14:25:50"
73491,39,2.7000,0,"2026-02-09 14:25:50"
73492,31,4.7000,0,"2026-02-09 14:25:50"
73493,34,0.8000,0,"2026-02-09 14:25:50"
73494,39,4.9000,1,"2026-02-09 14:25:50"
73495,17,0.6000,0,"2026-02-09 14:25:50"
73496,45,1.7000,0,"2020-11-23 20:44:46"
73497,15,3.4000,0,"2020-11-23 20:44:46"
73498,41,4.4000,0,"2020-11-23 20:44:46"
73499,2,2.9000,0,"2020-11-23 20:44:46"
73500,4,3.8000,0,"2020-11-23 20:44:46"
73501,2,1.7000,0,"2020-11-23 20:44:46"
73502,3,2.9000,0,"2020-11-23 20:44:46"
73503,4,1.9000,0,"2020-11-23 20:44:46"
73504,39,1.1000,0,"2021-07-14 08:42:26"
73505,25,4.0000,0,"2021-07-14 08:42:26"
73506,16,1.4000,0,"2021-07-14 08:42:26"
73507,8,4.2000,0,"2021-07-14 08:42:26"
73508,10,0.5000,0,"2021-07-14 08:42:26"
73509,5,4.3000,0,"2021-07-14 08:42:26"
73510,10,4.2000,0,"2021-07-14 08:42:26"
73511,9,1.1000,0,"2021-07-14 08:42:26"
73512,7,4.3000,0,"2021-07-14 08:42:26"
73513,48,2.4000,0,"2021-07-14 08:42:26"
73514,44,2.0000,0,"2025-09-20 02:34:49"
73515,30,1.0000,0,"2025-09-20 02:34:49"
73516,13,3.5000,0,"2025-09-20 02:34:49"
73517,3,3.1000,0,"2025-09-20 02:34:49"
73518,3,0.7000,0,"2025-09-20 02:34:49"
73519,10,0.8000,0,"2025-09-20 02:34:49"
73520,2,0.9000,0,"2025-09-20 02:34:49"
73521,6,3.6000,0,"2025-09-20 02:34:49"
73522,33,3.1000,0,"2023-07-11 14:24:24"
73523,41,1.9000,0,"2023-07-11 14:24:24"
73524,13,4.0000,0,"2023-07-11 14:24:24"
73525,11,3.9000,0,"2023-07-11 14:24:24"
73526,19,3.5000,0,"2023-07-11 14:24:24"
73527,22,4.2000,0,"2023-05-15 20:46:23"
73528,29,0.6000,0,"2023-05-15 20:46:23"
73529,39,1.6000,0,"2023-05-15 20:46:23"
73530,8,4.8000,0,"2023-05-15 20:46:23"
73531,10,1.2000,0,"2023-05-15 20:46:23"
73532,8,3.3000,1,"2023-05-15 20:46:23"
73533,48,1.5000,0,"2020-11-23 19:56:54"
73534,36,1.6000,0,"2020-11-23 19:56:54"
73535,16,1.9000,0,"2020-11-23 19:56:54"
73536,6,4.7000,0,"2020-11-23 19:56:54"
73537,8,3.6000,0,"2020-11-23 19:56:54"
73538,5,1.2000,0,"2020-11-23 19:56:54"
73539,28,3.2000,0,"2021-12-11 02:44:35"
73540,43,1.6000,0,"2021-12-11 02:44:35"
73541,26,0.6000,0,"2021-12-11 02:44:35"
73542,3,2.8000,0,"2021-12-11 02:44:35"
73543,2,4.9000,0,"2021-12-11 02:44:35"
73544,8,4.8000,1,"2021-12-11 02:44:35"
73545,5,0.9000,0,"2021-12-11 02:44:35"
73546,7,3.0000,0,"2021-12-11 02:44:35"
73547,11,4.1000,0,"2022-04-18 20:09:01"
73548,12,1.6000,0,"2022-04-18 20:09:01"
73549,9,3.2000,1,"2022-04-18 20:09:01"
73550,6,2.0000,0,"2022-04-18 20:09:01"
73551,21,1.1000,0,"2021-04-05 22:34:53"
73552,19,3.8000,0,"2021-04-05 22:34:53"
73553,35,1.2000,0,"2021-04-05 22:34:53"
73554,46,2.7000,0,"2021-04-05 22:34:53"
73555,31,3.9000,0,"2021-04-05 22:34:53"
73556,2,0.9000,0,"2021-04-05 22:34:53"
73557,2,4.3000,0,"2021-04-05 22:34:53"
73558,4,3.1000,0,"2021-04-05 22:34:53"
73559,19,1.8000,0,"2022-10-03 23:46:38"
73560,22,1.9000,0,"2022-10-03 23:46:38"
73561,7,3.3000,0,"2022-10-03 23:46:38"
73562,3,2.8000,0,"2022-10-03 23:46:38"
73563,7,2.9000,0,"2022-10-03 23:46:38"
73564,10,1.0000,0,"2022-10-03 23:46:38"
73565,2,1.0000,0,"2022-10-03 23:46:38"
73566,6,3.7000,0,"2022-10-03 23:46:38"
73567,44,1.5000,0,"2023-07-31 15:46:58"
73568,13,1.8000,0,"2023-07-31 15:46:58"
73569,24,1.5000,0,"2022-02-22 04:33:08"
73570,28,3.5000,0,"2022-02-22 04:33:08"
73571,18,4.8000,1,"2022-02-22 04:33:08"
73572,6,1.9000,0,"2022-02-22 04:33:08"
73573,9,4.9000,0,"2022-02-22 04:33:08"
73574,3,1.2000,0,"2022-02-22 04:33:08"
73575,3,2.0000,0,"2022-02-22 04:33:08"
73576,10,2.1000,0,"2022-02-22 04:33:08"
73577,37,4.2000,0,"2025-01-14 23:28:13"
73578,15,3.2000,0,"2025-01-14 23:28:13"
73579,9,4.1000,0,"2025-01-14 23:28:13"
73580,5,3.4000,0,"2025-01-14 23:28:13"
73581,7,3.0000,0,"2025-01-14 23:28:13"
73582,2,3.6000,0,"2025-01-14 23:28:13"
73583,38,3.9000,0,"2024-04-11 18:12:59"
73584,28,4.4000,0,"2024-04-11 18:12:59"
73585,27,1.7000,0,"2024-04-11 18:12:59"
73586,2,3.2000,1,"2024-04-11 18:12:59"
73587,2,2.6000,0,"2024-04-11 18:12:59"
73588,3,3.6000,0,"2024-04-11 18:12:59"
73589,35,1.0000,0,"2021-09-28 02:32:50"
73590,22,2.3000,0,"2021-09-28 02:32:50"
73591,14,4.0000,0,"2021-09-28 02:32:50"
73592,9,1.2000,0,"2021-09-28 02:32:50"
73593,5,4.6000,0,"2021-09-28 02:32:50"
73594,10,4.0000,0,"2021-09-28 02:32:50"
73595,9,2.1000,0,"2021-09-28 02:32:50"
73596,6,2.7000,0,"2021-09-28 02:32:50"
73597,19,0.6000,0,"2023-01-31 05:21:32"
73598,34,0.7000,0,"2023-01-31 05:21:32"
73599,14,4.8000,0,"2023-01-31 05:21:32"
73600,25,4.2000,0,"2023-01-31 05:21:32"
73601,46,3.5000,0,"2023-01-31 05:21:32"
73602,39,3.0000,0,"2023-01-31 05:21:32"
73603,8,0.5000,0,"2023-01-31 05:21:32"
73604,8,4.2000,0,"2023-01-31 05:21:32"
73605,3,3.7000,0,"2023-01-31 05:21:32"
73606,8,3.8000,0,"2023-01-31 05:21:32"
73607,5,5.0000,0,"2023-01-31 05:21:32"
73608,3,2.3000,0,"2023-01-31 05:21:32"
73609,20,0.6000,0,"2025-06-25 18:52:24"
73610,42,0.5000,0,"2025-06-25 18:52:24"
73611,47,2.3000,0,"2025-06-25 18:52:24"
73612,46,0.7000,0,"2025-06-25 18:52:24"
73613,21,4.0000,0,"2025-06-25 18:52:24"
73614,36,0.7000,0,"2025-06-25 18:52:24"
73615,7,2.5000,0,"2025-06-25 18:52:24"
73616,8,4.4000,0,"2025-06-25 18:52:24"
73617,19,4.5000,1,"2024-11-15 19:09:36"
73618,25,2.3000,0,"2024-11-15 19:09:36"
73619,23,2.6000,0,"2024-11-15 19:09:36"
73620,4,2.3000,0,"2024-11-15 19:09:36"
73621,10,2.6000,0,"2024-11-15 19:09:36"
73622,2,0.8000,0,"2024-11-15 19:09:36"
73623,15,0.7000,0,"2021-01-11 20:21:05"
73624,28,0.9000,0,"2021-01-11 20:21:05"
73625,23,4.9000,0,"2021-01-11 20:21:05"
73626,4,3.1000,0,"2021-01-11 20:21:05"
73627,4,4.2000,0,"2021-01-11 20:21:05"
73628,10,4.3000,0,"2021-01-11 20:21:05"
73629,45,3.2000,0,"2020-08-31 18:23:02"
73630,39,2.1000,0,"2020-08-31 18:23:02"
73631,25,0.6000,0,"2020-08-31 18:23:02"
73632,18,4.9000,0,"2020-08-31 18:23:02"
73633,3,1.3000,0,"2020-08-31 18:23:02"
73634,3,2.5000,0,"2020-08-31 18:23:02"
73635,28,0.8000,0,"2025-03-03 21:24:34"
73636,27,0.7000,0,"2025-03-03 21:24:34"
73637,29,1.8000,1,"2025-03-03 21:24:34"
73638,4,4.3000,0,"2025-03-03 21:24:34"
73639,3,1.0000,0,"2025-03-03 21:24:34"
73640,4,1.3000,0,"2025-03-03 21:24:34"
73641,10,0.5000,0,"2025-03-03 21:24:34"
73642,8,4.8000,0,"2025-03-03 21:24:34"
73643,28,0.7000,0,"2023-05-30 12:28:06"
73644,26,3.3000,0,"2023-05-30 12:28:06"
73645,32,2.8000,0,"2023-05-30 12:28:06"
73646,31,1.1000,0,"2023-05-30 12:28:06"
73647,38,4.0000,0,"2023-05-30 12:28:06"
73648,32,4.4000,0,"2023-05-30 12:28:06"
73649,13,2.4000,0,"2022-05-05 16:43:14"
73650,17,1.4000,0,"2022-05-05 16:43:14"
73651,18,0.5000,0,"2022-05-05 16:43:14"
73652,35,0.6000,0,"2022-05-05 16:43:14"
73653,41,0.7000,0,"2022-05-05 16:43:14"
73654,46,4.2000,0,"2022-05-05 16:43:14"
73655,41,4.8000,0,"2022-05-05 16:43:14"
73656,12,3.8000,0,"2022-05-05 16:43:14"
73657,38,5.0000,0,"2021-03-30 04:53:49"
73658,37,4.5000,0,"2021-03-30 04:53:49"
73659,6,3.3000,0,"2021-03-30 04:53:49"
73660,6,4.5000,0,"2021-03-30 04:53:49"
73661,7,3.5000,0,"2021-03-30 04:53:49"
73662,7,2.8000,0,"2021-03-30 04:53:49"
73663,6,2.9000,0,"2021-03-30 04:53:49"
73664,6,3.3000,0,"2021-03-30 04:53:49"
73665,19,0.5000,0,"2022-08-29 18:45:50"
73666,43,2.6000,0,"2022-08-29 18:45:50"
73667,12,4.7000,0,"2022-08-29 18:45:50"
73668,3,1.5000,0,"2022-08-29 18:45:50"
73669,3,4.4000,0,"2022-08-29 18:45:50"
73670,2,2.2000,0,"2022-08-29 18:45:50"
73671,17,3.9000,0,"2025-01-09 02:21:56"
73672,46,4.9000,0,"2025-01-09 02:21:56"
73673,38,2.8000,0,"2025-01-09 02:21:56"
73674,2,1.7000,0,"2025-01-09 02:21:56"
73675,8,1.7000,0,"2025-01-09 02:21:56"
73676,4,2.9000,0,"2025-01-09 02:21:56"
73677,2,2.2000,0,"2025-01-09 02:21:56"
73678,2,4.1000,0,"2025-01-09 02:21:56"
73679,47,2.3000,0,"2021-06-11 02:42:42"
73680,31,1.1000,0,"2021-06-11 02:42:42"
73681,50,4.0000,0,"2021-06-11 02:42:42"
73682,49,4.6000,0,"2021-06-11 02:42:42"
73683,29,2.3000,0,"2021-06-11 02:42:42"
73684,44,2.2000,0,"2021-06-11 02:42:42"
73685,6,2.1000,0,"2021-06-11 02:42:42"
73686,10,3.6000,0,"2021-06-11 02:42:42"
73687,3,0.7000,0,"2021-06-11 02:42:42"
73688,6,3.4000,0,"2021-06-11 02:42:42"
73689,9,1.1000,0,"2021-06-11 02:42:42"
73690,10,0.5000,0,"2021-06-11 02:42:42"
73691,44,1.8000,0,"2021-06-11 02:42:42"
73692,15,3.4000,0,"2021-06-11 02:42:42"
73693,42,2.1000,0,"2021-06-11 02:42:42"
73694,2,4.8000,0,"2021-06-11 02:42:42"
73695,5,1.3000,1,"2021-06-11 02:42:42"
73696,2,4.5000,0,"2021-06-11 02:42:42"
73697,8,4.5000,0,"2021-06-11 02:42:42"
73698,3,1.8000,0,"2021-06-11 02:42:42"
73699,2,3.2000,0,"2021-06-11 02:42:42"
73700,5,1.4000,0,"2021-06-11 02:42:42"
73701,5,4.6000,0,"2021-06-11 02:42:42"
73702,45,4.6000,0,"2021-06-11 02:42:42"
73703,34,4.5000,0,"2021-06-11 02:42:42"
73704,10,3.3000,0,"2021-06-11 02:42:42"
73705,46,0.8000,0,"2021-06-11 02:42:42"
73706,5,2.0000,0,"2021-06-11 02:42:42"
73707,2,3.7000,0,"2021-06-11 02:42:42"
73708,5,4.1000,0,"2021-06-11 02:42:42"
73709,4,0.8000,0,"2021-06-11 02:42:42"
73710,3,2.1000,0,"2021-06-11 02:42:42"
73711,13,2.2000,0,"2022-11-21 23:12:46"
73712,34,2.3000,0,"2022-11-21 23:12:46"
73713,23,4.1000,0,"2022-11-21 23:12:46"
73714,41,1.6000,0,"2022-11-21 23:12:46"
73715,7,3.1000,0,"2022-11-21 23:12:46"
73716,6,4.2000,0,"2022-11-21 23:12:46"
73717,8,0.8000,0,"2022-11-21 23:12:46"
73718,8,0.8000,0,"2022-11-21 23:12:46"
73719,4,2.9000,0,"2022-11-21 23:12:46"
73720,7,4.8000,0,"2022-11-21 23:12:46"
73721,36,3.9000,0,"2024-07-15 20:02:19"
73722,34,3.7000,0,"2024-07-15 20:02:19"
73723,32,4.9000,0,"2024-07-15 20:02:19"
73724,14,1.2000,0,"2024-07-15 20:02:19"
73725,15,3.5000,1,"2024-07-15 20:02:19"
73726,3,0.9000,0,"2024-07-15 20:02:19"
73727,10,0.7000,0,"2024-07-15 20:02:19"
73728,8,3.5000,0,"2024-07-15 20:02:19"
73729,26,4.9000,0,"2020-04-22 19:56:42"
73730,12,3.4000,0,"2020-04-22 19:56:42"
73731,20,2.8000,0,"2020-04-22 19:56:42"
73732,7,5.0000,0,"2020-04-22 19:56:42"
73733,3,2.3000,0,"2020-04-22 19:56:42"
73734,2,1.8000,0,"2020-04-22 19:56:42"
73735,47,1.6000,0,"2024-11-11 14:24:36"
73736,34,3.5000,0,"2024-11-11 14:24:36"
73737,33,0.5000,0,"2024-11-11 14:24:36"
73738,27,1.2000,0,"2024-11-11 14:24:36"
73739,35,1.2000,0,"2024-11-11 14:24:36"
73740,22,4.6000,0,"2024-11-11 14:24:36"
73741,32,2.7000,0,"2024-06-24 22:53:46"
73742,33,1.0000,0,"2024-06-24 22:53:46"
73743,3,3.0000,0,"2024-06-24 22:53:46"
73744,6,2.4000,0,"2024-06-24 22:53:46"
73745,7,1.3000,0,"2024-06-24 22:53:46"
73746,4,3.8000,0,"2024-06-24 22:53:46"
73747,9,1.1000,0,"2024-06-24 22:53:46"
73748,10,4.7000,0,"2024-06-24 22:53:46"
73749,36,3.2000,0,"2024-10-10 07:21:16"
73750,17,0.8000,0,"2024-10-10 07:21:16"
73751,12,3.5000,0,"2024-10-10 07:21:16"
73752,9,4.0000,0,"2024-10-10 07:21:16"
73753,9,4.5000,0,"2024-10-10 07:21:16"
73754,9,1.3000,0,"2024-10-10 07:21:16"
73755,10,3.5000,0,"2024-10-10 07:21:16"
73756,3,1.9000,0,"2024-10-10 07:21:16"
73757,8,1.0000,0,"2024-10-10 07:21:16"
73758,10,0.7000,0,"2024-10-10 07:21:16"
73759,33,3.5000,0,"2024-10-10 07:21:16"
73760,18,2.6000,0,"2024-10-10 07:21:16"
73761,41,2.1000,0,"2024-10-10 07:21:16"
73762,22,0.5000,0,"2024-10-10 07:21:16"
73763,9,3.7000,0,"2024-10-10 07:21:16"
73764,7,3.3000,0,"2024-10-10 07:21:16"
73765,4,1.6000,0,"2024-10-10 07:21:16"
73766,6,4.5000,0,"2024-10-10 07:21:16"
73767,8,1.7000,0,"2024-10-10 07:21:16"
73768,4,2.2000,0,"2024-10-10 07:21:16"
73769,39,2.0000,0,"2024-10-10 07:21:16"
73770,13,1.8000,0,"2024-10-10 07:21:16"
73771,33,1.4000,0,"2024-10-10 07:21:16"
73772,20,2.5000,0,"2024-10-10 07:21:16"
73773,31,2.0000,0,"2024-10-10 07:21:16"
73774,5,0.7000,0,"2024-10-10 07:21:16"
73775,5,4.6000,0,"2024-10-10 07:21:16"
73776,9,3.4000,0,"2024-10-10 07:21:16"
73777,9,2.5000,0,"2024-10-10 07:21:16"
73778,4,3.8000,0,"2024-10-10 07:21:16"
73779,9,4.0000,0,"2024-10-10 07:21:16"
73780,3,2.6000,0,"2024-10-10 07:21:16"
73781,38,4.8000,1,"2021-09-09 08:21:42"
73782,26,2.2000,0,"2021-09-09 08:21:42"
73783,4,1.7000,0,"2021-09-09 08:21:42"
73784,8,1.6000,0,"2021-09-09 08:21:42"
73785,8,2.1000,0,"2021-09-09 08:21:42"
73786,3,4.8000,0,"2021-09-09 08:21:42"
73787,5,4.2000,0,"2021-09-09 08:21:42"
73788,6,0.6000,0,"2021-09-09 08:21:42"
73789,7,1.5000,0,"2021-09-09 08:21:42"
73790,15,4.5000,0,"2021-09-09 08:21:42"
73791,23,2.7000,0,"2023-07-31 14:20:52"
73792,16,3.8000,0,"2023-07-31 14:20:52"
73793,16,1.9000,0,"2025-01-14 21:39:48"
73794,32,2.7000,0,"2025-01-14 21:39:48"
73795,45,0.8000,0,"2025-01-14 21:39:48"
73796,37,0.6000,0,"2025-01-14 21:39:48"
73797,46,3.2000,0,"2025-01-14 21:39:48"
73798,3,2.5000,0,"2025-01-14 21:39:48"
73799,10,3.2000,0,"2025-01-14 21:39:48"
73800,9,0.5000,0,"2025-01-14 21:39:48"
73801,29,2.1000,0,"2024-05-04 15:08:57"
73802,45,1.6000,0,"2024-05-04 15:08:57"
73803,35,3.6000,0,"2024-05-04 15:08:57"
73804,4,2.2000,0,"2024-05-04 15:08:57"
73805,10,1.2000,0,"2024-05-04 15:08:57"
73806,4,2.5000,1,"2024-05-04 15:08:57"
73807,7,3.6000,0,"2024-05-04 15:08:57"
73808,3,5.0000,0,"2024-05-04 15:08:57"
73809,4,1.7000,0,"2024-05-04 15:08:57"
73810,6,2.8000,0,"2024-05-04 15:08:57"
73811,7,2.1000,0,"2024-05-04 15:08:57"
73812,7,1.3000,0,"2024-05-04 15:08:57"
73813,49,3.4000,0,"2025-09-09 16:41:32"
73814,26,1.4000,0,"2025-09-09 16:41:32"
73815,28,1.0000,0,"2025-09-09 16:41:32"
73816,17,3.4000,0,"2025-09-09 16:41:32"
73817,19,3.6000,0,"2025-09-09 16:41:32"
73818,33,3.5000,0,"2025-09-09 16:41:32"
73819,37,4.5000,0,"2025-09-09 16:41:32"
73820,26,4.5000,0,"2025-09-09 16:41:32"
73821,45,0.6000,0,"2021-10-21 18:23:07"
73822,35,3.5000,0,"2021-10-21 18:23:07"
73823,13,1.5000,0,"2021-10-21 18:23:07"
73824,39,2.4000,0,"2021-10-21 18:23:07"
73825,9,0.9000,0,"2021-10-21 18:23:07"
73826,8,2.6000,0,"2021-10-21 18:23:07"
73827,15,4.0000,0,"2024-12-10 16:53:44"
73828,15,0.7000,0,"2024-12-10 16:53:44"
73829,44,4.7000,0,"2024-12-10 16:53:44"
73830,42,0.7000,0,"2024-12-10 16:53:44"
73831,28,3.6000,0,"2024-12-10 16:53:44"
73832,18,4.4000,0,"2024-12-10 16:53:44"
73833,25,1.7000,0,"2021-12-06 23:47:02"
73834,11,4.0000,0,"2021-12-06 23:47:02"
73835,11,4.0000,0,"2021-12-06 23:47:02"
73836,6,0.6000,0,"2021-12-06 23:47:02"
73837,7,4.6000,0,"2021-12-06 23:47:02"
73838,9,0.7000,0,"2021-12-06 23:47:02"
73839,2,4.3000,0,"2021-12-06 23:47:02"
73840,4,3.2000,0,"2021-12-06 23:47:02"
73841,47,3.8000,0,"2025-09-15 23:53:10"
73842,34,1.2000,0,"2025-09-15 23:53:10"
73843,23,1.1000,0,"2025-09-15 23:53:10"
73844,6,1.2000,0,"2025-09-15 23:53:10"
73845,6,1.4000,0,"2025-09-15 23:53:10"
73846,7,3.8000,0,"2025-09-15 23:53:10"
73847,3,0.5000,0,"2025-09-15 23:53:10"
73848,7,1.1000,0,"2025-09-15 23:53:10"
73849,20,4.9000,0,"2025-05-03 03:20:11"
73850,17,0.9000,0,"2025-05-03 03:20:11"
73851,2,2.4000,0,"2025-05-03 03:20:11"
73852,8,5.0000,0,"2025-05-03 03:20:11"
73853,5,1.2000,0,"2025-05-03 03:20:11"
73854,2,3.7000,0,"2025-05-03 03:20:11"
73855,9,2.0000,0,"2025-05-03 03:20:11"
73856,2,2.7000,0,"2025-05-03 03:20:11"
73857,3,0.8000,0,"2025-05-03 03:20:11"
73858,6,4.3000,0,"2025-05-03 03:20:11"
73859,30,0.6000,0,"2025-07-14 19:48:45"
73860,33,0.7000,0,"2025-07-14 19:48:45"
73861,49,0.9000,0,"2025-07-14 19:48:45"
73862,30,1.3000,0,"2025-07-14 19:48:45"
73863,41,2.9000,0,"2025-07-14 19:48:45"
73864,3,0.6000,0,"2025-07-14 19:48:45"
73865,6,3.8000,0,"2025-07-14 19:48:45"
73866,8,0.7000,0,"2025-07-14 19:48:45"
73867,33,4.8000,0,"2022-10-18 22:32:08"
73868,26,4.1000,0,"2022-10-18 22:32:08"
73869,42,2.3000,0,"2022-10-18 22:32:08"
73870,25,4.9000,0,"2022-10-18 22:32:08"
73871,7,1.7000,0,"2022-10-18 22:32:08"
73872,8,0.9000,0,"2022-10-18 22:32:08"
73873,4,4.7000,0,"2022-10-18 22:32:08"
73874,6,2.6000,0,"2022-10-18 22:32:08"
73875,32,3.9000,0,"2022-09-13 00:14:40"
73876,16,2.1000,0,"2022-09-13 00:14:40"
73877,21,2.6000,0,"2022-09-13 00:14:40"
73878,25,1.3000,0,"2022-09-13 00:14:40"
73879,32,4.5000,0,"2022-09-13 00:14:40"
73880,8,4.3000,0,"2022-09-13 00:14:40"
73881,7,3.6000,0,"2022-09-13 00:14:40"
73882,4,4.9000,0,"2022-09-13 00:14:40"
73883,3,2.8000,0,"2022-09-13 00:14:40"
73884,2,0.9000,0,"2022-09-13 00:14:40"
73885,22,0.5000,0,"2023-12-16 00:36:16"
73886,38,4.3000,0,"2023-12-16 00:36:16"
73887,2,2.6000,0,"2023-12-16 00:36:16"
73888,6,0.8000,0,"2023-12-16 00:36:16"
73889,9,1.1000,0,"2023-12-16 00:36:16"
73890,5,2.9000,0,"2023-12-16 00:36:16"
73891,11,2.8000,0,"2020-07-29 00:06:52"
73892,19,3.3000,0,"2020-07-29 00:06:52"
73893,11,3.1000,0,"2020-07-29 00:06:52"
73894,42,2.4000,0,"2020-07-29 00:06:52"
73895,7,3.4000,0,"2020-07-29 00:06:52"
73896,9,1.9000,0,"2020-07-29 00:06:52"
73897,7,4.9000,0,"2020-07-29 00:06:52"
73898,5,4.5000,0,"2020-07-29 00:06:52"
73899,7,4.9000,0,"2020-07-29 00:06:52"
73900,9,2.5000,0,"2020-07-29 00:06:52"
73901,35,1.3000,0,"2025-12-22 21:51:06"
73902,14,2.2000,0,"2025-12-22 21:51:06"
73903,7,1.9000,0,"2025-12-22 21:51:06"
73904,3,2.7000,0,"2025-12-22 21:51:06"
73905,3,2.6000,0,"2025-12-22 21:51:06"
73906,6,2.2000,0,"2025-12-22 21:51:06"
73907,11,4.6000,0,"2024-06-22 01:44:30"
73908,13,2.6000,0,"2024-06-22 01:44:30"
73909,9,0.6000,0,"2024-06-22 01:44:30"
73910,10,2.7000,0,"2024-06-22 01:44:30"
