id,connections,avg_query_time_ms,slow_queries,created_at
67260,13,3.3000,0,"2023-07-29 09:09:28"
67261,6,1.8000,0,"2023-07-29 09:09:28"
67262,10,3.8000,1,"2023-07-29 09:09:28"
67263,10,1.0000,0,"2023-07-29 09:09:28"
67264,15,3.0000,0,"2023-07-29 09:09:28"
67265,7,1.0000,0,"2023-07-29 09:09:28"
67266,50,1.7000,0,"2020-08-03 23:26:30"
67267,58,0.9000,0,"2020-08-03 23:26:30"
67268,9,2.2000,0,"2020-08-03 23:26:30"
67269,14,4.4000,0,"2020-08-03 23:26:30"
67270,6,1.0000,0,"2020-08-03 23:26:30"
67271,7,4.5000,0,"2020-08-03 23:26:30"
67272,33,4.6000,0,"2020-04-20 10:47:44"
67273,39,2.1000,0,"2020-04-20 10:47:44"
67274,31,3.2000,0,"2020-04-20 10:47:44"
67275,34,4.9000,0,"2020-04-20 10:47:44"
67276,41,4.3000,2,"2020-04-20 10:47:44"
67277,36,2.5000,0,"2020-04-20 10:47:44"
67278,49,2.9000,0,"2025-11-04 02:52:07"
67279,45,0.5000,0,"2025-11-04 02:52:07"
67280,18,1.4000,0,"2025-11-04 02:52:07"
67281,9,2.4000,0,"2025-11-04 02:52:07"
67282,13,3.1000,0,"2025-11-04 02:52:07"
67283,19,3.4000,0,"2025-11-04 02:52:07"
67284,12,3.8000,0,"2025-11-04 02:52:07"
67285,13,1.0000,0,"2025-11-04 02:52:07"
67286,57,1.1000,0,"2023-09-28 21:30:12"
67287,63,2.1000,0,"2023-09-28 21:30:12"
67288,13,3.2000,0,"2023-09-28 21:30:12"
67289,11,1.2000,0,"2023-09-28 21:30:12"
67290,14,4.9000,0,"2023-09-28 21:30:12"
67291,13,3.3000,0,"2023-09-28 21:30:12"
67292,59,2.8000,0,"2023-01-03 00:58:18"
67293,48,3.6000,0,"2023-01-03 00:58:18"
67294,32,1.4000,0,"2023-01-03 00:58:18"
67295,6,2.1000,0,"2023-01-03 00:58:18"
67296,5,5.0000,0,"2023-01-03 00:58:18"
67297,7,0.5000,0,"2023-01-03 00:58:18"
67298,16,0.6000,0,"2023-01-03 00:58:18"
67299,12,4.2000,0,"2023-01-03 00:58:18"
67300,53,3.2000,0,"2024-04-26 23:05:23"
67301,50,0.6000,0,"2024-04-26 23:05:23"
67302,57,2.4000,0,"2024-04-26 23:05:23"
67303,50,2.4000,0,"2024-04-26 23:05:23"
67304,50,0.9000,0,"2024-04-26 23:05:23"
67305,9,4.6000,0,"2024-04-26 23:05:23"
67306,5,1.2000,0,"2024-04-26 23:05:23"
67307,8,1.2000,0,"2024-04-26 23:05:23"
67308,38,1.3000,0,"2021-09-06 22:31:52"
67309,55,1.7000,0,"2021-09-06 22:31:52"
67310,34,3.5000,0,"2021-09-06 22:31:52"
67311,60,3.5000,0,"2021-09-06 22:31:52"
67312,43,1.8000,0,"2021-09-06 22:31:52"
67313,5,1.1000,0,"2021-09-06 22:31:52"
67314,12,2.3000,0,"2021-09-06 22:31:52"
67315,19,3.0000,0,"2021-09-06 22:31:52"
67316,65,1.1000,0,"2022-11-18 01:33:28"
67317,48,1.0000,0,"2022-11-18 01:33:28"
67318,5,3.7000,0,"2022-11-18 01:33:28"
67319,15,2.0000,0,"2022-11-18 01:33:28"
67320,10,2.7000,0,"2022-11-18 01:33:28"
67321,19,1.5000,0,"2022-11-18 01:33:28"
67322,12,4.7000,0,"2022-11-18 01:33:28"
67323,9,1.5000,0,"2022-11-18 01:33:28"
67324,68,4.3000,0,"2022-07-18 20:11:19"
67325,46,3.8000,0,"2022-07-18 20:11:19"
67326,65,3.1000,0,"2022-07-18 20:11:19"
67327,62,4.3000,0,"2022-07-18 20:11:19"
67328,5,2.1000,0,"2022-07-18 20:11:19"
67329,15,1.9000,0,"2022-07-18 20:11:19"
67330,11,2.7000,0,"2022-07-18 20:11:19"
67331,11,2.6000,0,"2022-07-18 20:11:19"
67332,40,2.3000,0,"2023-09-14 01:01:33"
67333,58,3.0000,0,"2023-09-14 01:01:33"
67334,18,1.7000,0,"2023-09-14 01:01:33"
67335,10,3.9000,0,"2023-09-14 01:01:33"
67336,13,4.7000,0,"2023-09-14 01:01:33"
67337,8,4.1000,0,"2023-09-14 01:01:33"
67338,19,1.0000,0,"2023-09-14 01:01:33"
67339,11,1.3000,0,"2023-09-14 01:01:33"
67340,60,1.0000,0,"2023-09-14 01:01:33"
67341,62,2.3000,0,"2023-09-14 01:01:33"
67342,51,3.1000,0,"2023-09-14 01:01:33"
67343,56,4.2000,0,"2023-09-14 01:01:33"
67344,34,3.7000,0,"2023-09-14 01:01:33"
67345,20,1.4000,0,"2023-09-14 01:01:33"
67346,7,4.4000,0,"2023-09-14 01:01:33"
67347,15,4.5000,0,"2023-09-14 01:01:33"
67348,18,2.7000,0,"2023-09-14 01:01:33"
67349,19,3.2000,0,"2023-09-14 01:01:33"
67350,18,2.8000,0,"2023-09-14 01:01:33"
67351,14,0.7000,0,"2023-09-14 01:01:33"
67352,7,1.9000,0,"2023-09-14 01:01:33"
67353,7,3.5000,0,"2023-09-14 01:01:33"
67354,6,4.6000,0,"2023-09-14 01:01:33"
67355,57,4.0000,0,"2023-09-14 01:01:33"
67356,68,1.8000,0,"2023-09-14 01:01:33"
67357,48,4.9000,0,"2023-09-14 01:01:33"
67358,34,3.7000,0,"2023-09-14 01:01:33"
67359,7,4.9000,0,"2023-09-14 01:01:33"
67360,18,3.5000,0,"2023-09-14 01:01:33"
67361,18,4.2000,0,"2023-09-14 01:01:33"
67362,5,3.9000,0,"2023-09-14 01:01:33"
67363,9,4.9000,0,"2023-09-14 01:01:33"
67364,35,1.3000,0,"2020-10-02 19:36:52"
67365,39,4.4000,0,"2020-10-02 19:36:52"
67366,17,3.7000,0,"2020-10-02 19:36:52"
67367,11,3.0000,0,"2020-10-02 19:36:52"
67368,14,1.4000,0,"2020-10-02 19:36:52"
67369,17,2.7000,0,"2020-10-02 19:36:52"
67370,48,1.1000,0,"2025-01-04 06:14:14"
67371,48,1.5000,0,"2025-01-04 06:14:14"
67372,42,3.7000,0,"2025-01-04 06:14:14"
67373,6,3.3000,0,"2025-01-04 06:14:14"
67374,9,3.9000,0,"2025-01-04 06:14:14"
67375,12,1.6000,0,"2025-01-04 06:14:14"
67376,20,3.4000,0,"2025-01-04 06:14:14"
67377,18,2.6000,0,"2025-01-04 06:14:14"
67378,6,4.9000,0,"2025-01-04 06:14:14"
67379,14,4.0000,0,"2025-01-04 06:14:14"
67380,17,1.1000,0,"2025-01-04 06:14:14"
67381,14,1.9000,0,"2025-01-04 06:14:14"
67382,51,4.6000,0,"2021-10-21 00:32:30"
67383,38,3.1000,0,"2021-10-21 00:32:30"
67384,44,3.1000,0,"2021-10-21 00:32:30"
67385,15,4.3000,0,"2021-10-21 00:32:30"
67386,13,3.6000,0,"2021-10-21 00:32:30"
67387,11,2.0000,0,"2021-10-21 00:32:30"
67388,17,0.6000,0,"2021-10-21 00:32:30"
67389,17,2.8000,0,"2021-10-21 00:32:30"
67390,14,3.6000,2,"2021-10-21 00:32:30"
67391,50,1.0000,2,"2021-10-21 00:32:30"
67392,32,2.4000,0,"2021-10-21 00:32:30"
67393,42,4.8000,0,"2021-10-21 00:32:30"
67394,44,2.0000,0,"2021-10-21 00:32:30"
67395,45,2.4000,0,"2021-10-21 00:32:30"
67396,53,3.4000,0,"2021-10-21 00:32:30"
67397,16,3.2000,0,"2021-10-21 00:32:30"
67398,11,4.4000,0,"2021-10-21 00:32:30"
67399,6,0.8000,1,"2021-10-21 00:32:30"
67400,15,2.1000,0,"2021-10-21 00:32:30"
67401,5,4.5000,0,"2021-10-21 00:32:30"
67402,20,1.8000,0,"2021-10-21 00:32:30"
67403,12,3.0000,0,"2021-10-21 00:32:30"
67404,40,2.1000,0,"2021-10-21 00:32:30"
67405,49,2.1000,0,"2021-10-21 00:32:30"
67406,46,2.8000,2,"2021-10-21 00:32:30"
67407,47,2.2000,0,"2021-10-21 00:32:30"
67408,20,3.7000,0,"2021-10-21 00:32:30"
67409,17,3.9000,0,"2021-10-21 00:32:30"
67410,5,3.7000,0,"2021-10-21 00:32:30"
67411,7,3.7000,0,"2021-10-21 00:32:30"
67412,8,2.7000,0,"2021-10-21 00:32:30"
67413,12,2.9000,0,"2021-10-21 00:32:30"
67414,57,2.3000,0,"2022-12-05 22:35:53"
67415,62,2.3000,0,"2022-12-05 22:35:53"
67416,38,3.9000,0,"2022-12-05 22:35:53"
67417,5,5.0000,0,"2022-12-05 22:35:53"
67418,11,3.3000,0,"2022-12-05 22:35:53"
67419,12,1.6000,0,"2022-12-05 22:35:53"
67420,11,0.9000,0,"2022-12-05 22:35:53"
67421,6,0.6000,0,"2022-12-05 22:35:53"
67422,60,2.3000,0,"2023-08-12 15:14:32"
67423,44,3.0000,2,"2023-08-12 15:14:32"
67424,40,1.9000,0,"2023-08-12 15:14:32"
67425,55,2.4000,0,"2023-08-12 15:14:32"
67426,66,4.2000,0,"2023-08-12 15:14:32"
67427,10,4.2000,0,"2023-08-12 15:14:32"
67428,13,4.8000,0,"2023-08-12 15:14:32"
67429,9,3.9000,0,"2023-08-12 15:14:32"
67430,17,3.9000,0,"2023-08-12 15:14:32"
67431,18,4.8000,0,"2023-08-12 15:14:32"
67432,41,0.6000,0,"2023-08-12 15:14:32"
67433,53,1.7000,0,"2023-08-12 15:14:32"
67434,40,1.7000,0,"2023-08-12 15:14:32"
67435,19,4.8000,0,"2023-08-12 15:14:32"
67436,13,3.8000,0,"2023-08-12 15:14:32"
67437,8,1.2000,0,"2023-08-12 15:14:32"
67438,13,2.0000,0,"2023-08-12 15:14:32"
67439,6,4.7000,0,"2023-08-12 15:14:32"
67440,5,3.9000,0,"2023-08-12 15:14:32"
67441,47,2.2000,0,"2023-08-12 15:14:32"
67442,40,4.5000,0,"2023-08-12 15:14:32"
67443,46,2.5000,0,"2023-08-12 15:14:32"
67444,15,1.8000,0,"2023-08-12 15:14:32"
67445,20,1.3000,0,"2023-08-12 15:14:32"
67446,20,4.6000,0,"2023-08-12 15:14:32"
67447,20,0.5000,0,"2023-08-12 15:14:32"
67448,17,3.5000,0,"2023-08-12 15:14:32"
67449,20,5.0000,0,"2023-08-12 15:14:32"
67450,13,2.5000,0,"2023-08-12 15:14:32"
67451,7,4.1000,0,"2023-08-12 15:14:32"
67452,7,2.2000,0,"2023-08-12 15:14:32"
67453,14,4.2000,0,"2023-08-12 15:14:32"
67454,56,1.4000,0,"2025-05-20 01:01:27"
67455,57,2.7000,0,"2025-05-20 01:01:27"
67456,41,2.5000,0,"2025-05-20 01:01:27"
67457,19,4.7000,0,"2025-05-20 01:01:27"
67458,8,1.8000,0,"2025-05-20 01:01:27"
67459,17,1.9000,0,"2025-05-20 01:01:27"
67460,18,0.9000,0,"2025-05-20 01:01:27"
67461,17,0.9000,0,"2025-05-20 01:01:27"
67462,33,0.9000,0,"2020-10-01 01:39:32"
67463,49,0.6000,0,"2020-10-01 01:39:32"
67464,44,3.4000,0,"2020-10-01 01:39:32"
67465,20,1.7000,0,"2020-10-01 01:39:32"
67466,7,3.4000,0,"2020-10-01 01:39:32"
67467,13,1.0000,0,"2020-10-01 01:39:32"
67468,11,3.3000,0,"2020-10-01 01:39:32"
67469,12,3.9000,0,"2020-10-01 01:39:32"
67470,12,4.5000,0,"2020-10-01 01:39:32"
67471,7,4.3000,0,"2020-10-01 01:39:32"
67472,36,5.0000,0,"2024-06-14 12:28:44"
67473,54,0.8000,0,"2024-06-14 12:28:44"
67474,36,2.9000,0,"2024-06-14 12:28:44"
67475,52,4.9000,0,"2024-06-14 12:28:44"
67476,37,4.9000,0,"2024-06-14 12:28:44"
67477,42,1.7000,0,"2024-06-14 12:28:44"
67478,47,4.7000,0,"2024-06-11 01:26:19"
67479,43,3.4000,0,"2024-06-11 01:26:19"
67480,17,1.6000,0,"2024-06-11 01:26:19"
67481,18,0.9000,0,"2024-06-11 01:26:19"
67482,20,3.2000,0,"2024-06-11 01:26:19"
67483,6,3.6000,0,"2024-06-11 01:26:19"
67484,17,0.6000,0,"2024-06-11 01:26:19"
67485,10,2.8000,0,"2024-06-11 01:26:19"
67486,39,0.5000,0,"2023-09-12 04:12:32"
67487,59,2.2000,0,"2023-09-12 04:12:32"
67488,33,3.6000,0,"2023-09-12 04:12:32"
67489,16,2.7000,0,"2023-09-12 04:12:32"
67490,16,1.1000,0,"2023-09-12 04:12:32"
67491,10,0.8000,0,"2023-09-12 04:12:32"
67492,18,3.3000,0,"2023-09-12 04:12:32"
67493,11,3.1000,0,"2023-09-12 04:12:32"
67494,15,2.4000,0,"2023-09-12 04:12:32"
67495,15,4.4000,0,"2023-09-12 04:12:32"
67496,61,4.6000,0,"2022-04-05 03:47:57"
67497,45,3.1000,0,"2022-04-05 03:47:57"
67498,49,1.4000,0,"2022-04-05 03:47:57"
67499,14,2.7000,0,"2022-04-05 03:47:57"
67500,6,4.1000,0,"2022-04-05 03:47:57"
67501,7,2.2000,0,"2022-04-05 03:47:57"
67502,11,0.5000,0,"2022-04-05 03:47:57"
67503,20,0.9000,0,"2022-04-05 03:47:57"
67504,63,4.5000,0,"2025-08-22 23:47:16"
67505,35,4.9000,0,"2025-08-22 23:47:16"
67506,63,0.9000,1,"2025-08-22 23:47:16"
67507,12,3.1000,0,"2025-08-22 23:47:16"
67508,7,3.9000,0,"2025-08-22 23:47:16"
67509,16,2.1000,0,"2025-08-22 23:47:16"
67510,12,1.5000,0,"2025-08-22 23:47:16"
67511,6,3.0000,0,"2025-08-22 23:47:16"
67512,37,3.1000,0,"2023-06-09 21:49:20"
67513,53,2.2000,0,"2023-06-09 21:49:20"
67514,66,3.5000,0,"2023-06-09 21:49:20"
67515,6,1.3000,0,"2023-06-09 21:49:20"
67516,20,4.1000,0,"2023-06-09 21:49:20"
67517,18,4.5000,2,"2023-06-09 21:49:20"
67518,19,4.2000,0,"2023-06-09 21:49:20"
67519,19,3.5000,0,"2023-06-09 21:49:20"
67520,53,2.2000,0,"2021-12-09 09:37:01"
67521,117,32.6000,3,"2021-12-09 09:37:01"
67522,40,2.1000,2,"2021-09-06 11:54:34"
67523,51,1.1000,0,"2021-09-06 11:54:34"
67524,48,4.1000,0,"2021-09-06 11:54:34"
67525,55,5.0000,0,"2021-09-06 11:54:34"
67526,47,1.7000,0,"2021-09-06 11:54:34"
67527,64,4.4000,0,"2021-09-06 11:54:34"
67528,30,3.9000,2,"2023-06-26 21:12:27"
67529,66,3.3000,0,"2023-06-26 21:12:27"
67530,69,3.0000,0,"2023-06-26 21:12:27"
67531,6,0.6000,0,"2023-06-26 21:12:27"
67532,8,3.8000,0,"2023-06-26 21:12:27"
67533,7,2.7000,0,"2023-06-26 21:12:27"
67534,47,1.7000,0,"2024-12-31 19:44:46"
67535,55,2.0000,0,"2024-12-31 19:44:46"
67536,39,3.3000,0,"2024-12-31 19:44:46"
67537,47,1.9000,0,"2024-12-31 19:44:46"
67538,18,3.7000,0,"2024-12-31 19:44:46"
67539,19,1.8000,0,"2024-12-31 19:44:46"
67540,19,4.0000,1,"2024-12-31 19:44:46"
67541,9,4.3000,0,"2024-12-31 19:44:46"
67542,35,2.8000,0,"2022-02-03 02:16:19"
67543,53,4.5000,0,"2022-02-03 02:16:19"
67544,44,0.6000,0,"2022-02-03 02:16:19"
67545,60,4.6000,2,"2022-02-03 02:16:19"
67546,5,1.1000,0,"2022-02-03 02:16:19"
67547,6,4.7000,0,"2022-02-03 02:16:19"
67548,15,0.9000,0,"2022-02-03 02:16:19"
67549,19,2.0000,0,"2022-02-03 02:16:19"
67550,65,1.1000,0,"2020-06-01 15:19:03"
67551,56,0.9000,0,"2020-06-01 15:19:03"
67552,70,3.3000,0,"2021-01-12 02:52:46"
67553,68,1.7000,0,"2021-01-12 02:52:46"
67554,61,5.0000,0,"2021-01-12 02:52:46"
67555,17,4.1000,0,"2021-01-12 02:52:46"
67556,20,2.9000,0,"2021-01-12 02:52:46"
67557,6,3.1000,0,"2021-01-12 02:52:46"
67558,16,5.0000,0,"2021-01-12 02:52:46"
67559,8,4.2000,0,"2021-01-12 02:52:46"
67560,20,3.6000,0,"2021-01-12 02:52:46"
67561,17,0.5000,0,"2021-01-12 02:52:46"
67562,60,2.3000,0,"2025-10-06 19:23:18"
67563,68,4.1000,0,"2025-10-06 19:23:18"
67564,46,0.6000,0,"2025-10-06 19:23:18"
67565,18,3.2000,0,"2025-10-06 19:23:18"
67566,8,0.7000,0,"2025-10-06 19:23:18"
67567,18,1.2000,0,"2025-10-06 19:23:18"
67568,58,1.7000,0,"2024-02-22 17:54:06"
67569,53,2.0000,0,"2024-02-22 17:54:06"
67570,40,3.4000,0,"2024-02-22 17:54:06"
67571,35,4.3000,0,"2024-02-22 17:54:06"
67572,47,3.5000,0,"2024-02-22 17:54:06"
67573,19,0.6000,0,"2024-02-22 17:54:06"
67574,13,0.5000,0,"2024-02-22 17:54:06"
67575,12,1.4000,0,"2024-02-22 17:54:06"
67576,43,2.2000,0,"2023-09-18 16:40:26"
67577,32,3.1000,0,"2023-09-18 16:40:26"
67578,48,3.4000,0,"2023-09-18 16:40:26"
67579,30,2.9000,0,"2023-09-18 16:40:26"
67580,55,3.6000,0,"2023-09-18 16:40:26"
67581,33,3.2000,0,"2023-09-18 16:40:26"
67582,57,4.8000,0,"2025-11-26 16:56:47"
67583,35,1.7000,0,"2025-11-26 16:56:47"
67584,53,2.6000,0,"2025-11-26 16:56:47"
67585,44,1.1000,0,"2025-11-26 16:56:47"
67586,36,3.6000,0,"2025-11-26 16:56:47"
67587,50,2.9000,0,"2025-11-26 16:56:47"
67588,51,1.7000,0,"2021-07-31 07:09:25"
67589,55,5.0000,0,"2021-07-31 07:09:25"
67590,40,2.5000,0,"2021-07-31 07:09:25"
67591,6,2.5000,0,"2021-07-31 07:09:25"
67592,15,1.9000,0,"2021-07-31 07:09:25"
67593,15,2.3000,0,"2021-07-31 07:09:25"
67594,13,1.1000,2,"2021-07-31 07:09:25"
67595,16,2.0000,0,"2021-07-31 07:09:25"
67596,12,1.9000,0,"2021-07-31 07:09:25"
67597,18,1.5000,0,"2021-07-31 07:09:25"
67598,34,3.8000,0,"2020-07-21 18:21:14"
67599,39,2.2000,0,"2020-07-21 18:21:14"
67600,64,0.6000,0,"2020-07-21 18:21:14"
67601,49,4.6000,0,"2020-07-21 18:21:14"
67602,31,4.9000,0,"2020-07-21 18:21:14"
67603,5,5.0000,0,"2020-07-21 18:21:14"
67604,13,3.4000,0,"2020-07-21 18:21:14"
67605,5,1.3000,0,"2020-07-21 18:21:14"
67606,49,1.0000,0,"2024-05-20 14:49:38"
67607,55,3.0000,0,"2024-05-20 14:49:38"
67608,32,3.8000,0,"2024-05-20 14:49:38"
67609,38,0.8000,0,"2024-05-20 14:49:38"
67610,45,1.6000,0,"2024-05-20 14:49:38"
67611,34,2.0000,0,"2024-05-20 14:49:38"
67612,33,3.8000,0,"2024-01-29 23:20:56"
67613,53,4.1000,0,"2024-01-29 23:20:56"
67614,34,1.6000,0,"2024-01-29 23:20:56"
67615,62,4.5000,0,"2024-01-29 23:20:56"
67616,15,3.9000,0,"2024-01-29 23:20:56"
67617,8,2.5000,0,"2024-01-29 23:20:56"
67618,17,5.0000,0,"2024-01-29 23:20:56"
67619,5,3.6000,0,"2024-01-29 23:20:56"
67620,18,4.5000,0,"2024-01-29 23:20:56"
67621,17,1.6000,0,"2024-01-29 23:20:56"
67622,35,2.9000,0,"2023-05-25 07:24:35"
67623,34,1.4000,0,"2023-05-25 07:24:35"
67624,10,1.6000,0,"2023-05-25 07:24:35"
67625,14,0.7000,0,"2023-05-25 07:24:35"
67626,10,1.2000,0,"2023-05-25 07:24:35"
67627,20,4.3000,0,"2023-05-25 07:24:35"
67628,15,3.7000,0,"2023-05-25 07:24:35"
67629,10,0.7000,0,"2023-05-25 07:24:35"
67630,59,1.7000,0,"2022-12-19 19:18:44"
67631,40,2.9000,0,"2022-12-19 19:18:44"
67632,69,0.8000,0,"2022-12-19 19:18:44"
67633,47,4.1000,0,"2022-12-19 19:18:44"
67634,39,4.6000,0,"2022-12-19 19:18:44"
67635,8,4.1000,0,"2022-12-19 19:18:44"
67636,12,2.3000,0,"2022-12-19 19:18:44"
67637,9,3.3000,0,"2022-12-19 19:18:44"
67638,30,2.8000,0,"2022-04-15 09:36:53"
67639,36,2.5000,0,"2022-04-15 09:36:53"
67640,41,0.9000,0,"2022-04-15 09:36:53"
67641,7,2.0000,0,"2022-04-15 09:36:53"
67642,17,1.1000,0,"2022-04-15 09:36:53"
67643,14,2.8000,0,"2022-04-15 09:36:53"
67644,18,0.5000,0,"2022-04-15 09:36:53"
67645,5,3.2000,0,"2022-04-15 09:36:53"
67646,13,4.1000,0,"2022-04-15 09:36:53"
67647,20,4.3000,0,"2022-04-15 09:36:53"
67648,43,2.4000,0,"2022-04-15 09:36:53"
67649,49,2.5000,1,"2022-04-15 09:36:53"
67650,55,1.7000,0,"2022-04-15 09:36:53"
67651,46,2.8000,0,"2022-04-15 09:36:53"
67652,70,4.6000,0,"2022-04-15 09:36:53"
67653,8,0.9000,0,"2022-04-15 09:36:53"
67654,9,1.5000,0,"2022-04-15 09:36:53"
67655,18,2.3000,0,"2022-04-15 09:36:53"
67656,13,3.4000,0,"2022-04-15 09:36:53"
67657,9,4.9000,0,"2022-04-15 09:36:53"
67658,16,3.5000,0,"2022-04-15 09:36:53"
67659,61,4.6000,0,"2022-04-15 09:36:53"
67660,33,0.5000,0,"2022-04-15 09:36:53"
67661,44,3.9000,0,"2022-04-15 09:36:53"
67662,56,3.1000,0,"2022-04-15 09:36:53"
67663,52,3.0000,0,"2022-04-15 09:36:53"
67664,5,2.9000,0,"2022-04-15 09:36:53"
67665,7,3.3000,0,"2022-04-15 09:36:53"
67666,8,3.3000,0,"2022-04-15 09:36:53"
67667,70,4.2000,0,"2022-04-15 09:36:53"
67668,38,2.9000,0,"2022-04-15 09:36:53"
67669,47,0.6000,0,"2022-04-15 09:36:53"
67670,57,4.8000,0,"2020-08-03 20:10:19"
67671,62,3.0000,0,"2020-08-03 20:10:19"
67672,54,0.5000,0,"2020-08-03 20:10:19"
67673,68,3.7000,0,"2020-08-03 20:10:19"
67674,46,2.9000,0,"2020-08-03 20:10:19"
67675,10,4.5000,0,"2020-08-03 20:10:19"
67676,16,2.5000,0,"2020-08-03 20:10:19"
67677,18,2.8000,0,"2020-08-03 20:10:19"
67678,49,2.3000,0,"2023-02-08 17:53:29"
67679,52,4.4000,0,"2023-02-08 17:53:29"
67680,59,3.3000,0,"2023-02-08 17:53:29"
67681,62,4.2000,0,"2023-02-08 17:53:29"
67682,54,0.8000,0,"2023-02-08 17:53:29"
67683,6,2.3000,0,"2023-02-08 17:53:29"
67684,6,1.3000,0,"2023-02-08 17:53:29"
67685,7,0.9000,0,"2023-02-08 17:53:29"
67686,42,0.8000,0,"2022-10-20 22:15:56"
67687,39,4.8000,0,"2022-10-20 22:15:56"
67688,59,5.0000,0,"2022-10-20 22:15:56"
67689,13,1.8000,0,"2022-10-20 22:15:56"
67690,6,0.6000,0,"2022-10-20 22:15:56"
67691,14,4.4000,0,"2022-10-20 22:15:56"
67692,59,3.4000,0,"2025-05-08 09:51:24"
67693,56,1.1000,0,"2025-05-08 09:51:24"
67694,36,4.2000,0,"2020-03-12 19:47:48"
67695,60,2.7000,0,"2020-03-12 19:47:48"
67696,10,2.4000,0,"2020-03-12 19:47:48"
67697,12,3.2000,0,"2020-03-12 19:47:48"
67698,19,4.6000,0,"2020-03-12 19:47:48"
67699,7,2.6000,0,"2020-03-12 19:47:48"
67700,5,0.6000,0,"2020-03-12 19:47:48"
67701,20,1.5000,0,"2020-03-12 19:47:48"
67702,48,4.9000,0,"2020-06-09 23:50:55"
67703,62,4.3000,2,"2020-06-09 23:50:55"
67704,41,2.7000,0,"2020-06-09 23:50:55"
67705,12,3.9000,0,"2020-06-09 23:50:55"
67706,19,2.0000,0,"2020-06-09 23:50:55"
67707,14,4.9000,0,"2020-06-09 23:50:55"
67708,19,2.4000,0,"2020-06-09 23:50:55"
67709,13,4.7000,0,"2020-06-09 23:50:55"
67710,52,4.2000,0,"2021-09-03 03:53:02"
67711,54,2.5000,0,"2021-09-03 03:53:02"
67712,19,4.5000,0,"2021-09-03 03:53:02"
67713,19,4.8000,0,"2021-09-03 03:53:02"
67714,11,2.5000,0,"2021-09-03 03:53:02"
67715,10,0.7000,0,"2021-09-03 03:53:02"
67716,10,2.0000,0,"2021-09-03 03:53:02"
67717,19,1.3000,0,"2021-09-03 03:53:02"
67718,59,3.2000,0,"2024-08-08 09:53:03"
67719,36,3.4000,0,"2024-08-08 09:53:03"
67720,48,4.2000,0,"2024-08-08 09:53:03"
67721,48,4.5000,0,"2024-08-08 09:53:03"
67722,7,2.7000,0,"2024-08-08 09:53:03"
67723,17,0.9000,0,"2024-08-08 09:53:03"
67724,11,3.8000,0,"2024-08-08 09:53:03"
67725,19,2.8000,0,"2024-08-08 09:53:03"
67726,42,32.9000,5,"2024-08-08 09:53:03"
67727,33,39.2000,1,"2024-08-08 09:53:03"
67728,20,3.2000,0,"2024-08-08 09:53:03"
67729,53,1.7000,0,"2024-08-08 09:53:03"
67730,50,1.4000,0,"2024-08-08 09:53:03"
67731,31,4.0000,0,"2026-01-19 22:55:01"
67732,33,2.1000,2,"2026-01-19 22:55:01"
67733,58,4.5000,0,"2026-01-19 22:55:01"
67734,19,1.9000,0,"2026-01-19 22:55:01"
67735,6,0.8000,0,"2026-01-19 22:55:01"
67736,16,3.1000,0,"2026-01-19 22:55:01"
67737,5,2.4000,0,"2026-01-19 22:55:01"
67738,19,1.9000,0,"2026-01-19 22:55:01"
67739,38,4.7000,0,"2024-12-28 01:31:04"
67740,55,3.7000,0,"2024-12-28 01:31:04"
67741,9,3.2000,0,"2024-12-28 01:31:04"
67742,16,4.6000,0,"2024-12-28 01:31:04"
67743,6,2.3000,0,"2024-12-28 01:31:04"
67744,17,2.4000,0,"2024-12-28 01:31:04"
67745,15,3.2000,0,"2024-12-28 01:31:04"
67746,14,4.8000,0,"2024-12-28 01:31:04"
67747,32,4.8000,0,"2022-12-26 19:02:52"
67748,64,2.1000,0,"2022-12-26 19:02:52"
67749,68,4.7000,0,"2022-12-26 19:02:52"
67750,8,1.6000,0,"2022-12-26 19:02:52"
67751,16,1.8000,0,"2022-12-26 19:02:52"
67752,13,0.9000,0,"2022-12-26 19:02:52"
67753,53,1.2000,0,"2023-03-27 23:50:26"
67754,57,4.1000,0,"2023-03-27 23:50:26"
67755,15,2.1000,0,"2023-03-27 23:50:26"
67756,20,1.0000,0,"2023-03-27 23:50:26"
67757,9,4.2000,0,"2023-03-27 23:50:26"
67758,8,3.1000,0,"2023-03-27 23:50:26"
67759,15,1.1000,0,"2023-03-27 23:50:26"
67760,18,3.1000,0,"2023-03-27 23:50:26"
67761,70,0.6000,0,"2022-09-22 16:43:44"
67762,47,3.7000,0,"2022-09-22 16:43:44"
67763,53,4.0000,0,"2022-09-22 16:43:44"
67764,53,2.4000,0,"2022-09-22 16:43:44"
67765,39,3.2000,0,"2022-09-22 16:43:44"
67766,50,2.8000,0,"2022-09-22 16:43:44"
67767,34,0.6000,0,"2022-09-22 16:43:44"
67768,65,5.0000,0,"2022-09-22 16:43:44"
67769,46,4.3000,0,"2023-04-18 01:26:20"
67770,41,4.2000,0,"2023-04-18 01:26:20"
67771,52,1.0000,0,"2023-04-18 01:26:20"
67772,11,3.8000,0,"2023-04-18 01:26:20"
67773,7,2.7000,0,"2023-04-18 01:26:20"
67774,18,4.2000,1,"2023-04-18 01:26:20"
67775,16,3.9000,0,"2023-04-18 01:26:20"
67776,6,2.1000,0,"2023-04-18 01:26:20"
